epoch,accuracy,loss,val_accuracy,val_loss
0,0.09916666895151138,44.9954948425293,0.10000000149011612,32.00168228149414
0,0.09979629516601562,45.14717102050781,0.10000000149011612,48.88227081298828
0,0.10014814883470535,45.339378356933594,0.10000000149011612,73.25788116455078
0,0.09966666996479034,45.04602813720703,0.10000000149011612,29.296031951904297
0,0.100611113011837,45.31236267089844,0.10000000149011612,39.76945877075195
0,0.10048148036003113,47.36000061035156,0.10000000149011612,54.098026275634766
0,0.10092592239379883,44.12135314941406,0.10000000149011612,45.28145217895508
0,0.09907407313585281,44.86616134643555,0.10000000149011612,55.89221954345703
0,0.10027778148651123,46.014225006103516,0.10000000149011612,50.978111267089844
0,0.10018518567085266,44.127471923828125,0.10000000149011612,34.99211120605469
0,0.5909082293510437,1.0561898946762085,0.7244830131530762,0.7198715209960938
0,0.751616895198822,0.6441041231155396,0.7758505940437317,0.5627788305282593
0,0.777654230594635,0.5733898282051086,0.7858572602272034,0.5563946962356567
0,0.7971497774124146,0.5265885591506958,0.8048698902130127,0.5189231038093567
0,0.8090843558311462,0.498518168926239,0.8208805918693542,0.4695354700088501
0,0.8219640254974365,0.4680871367454529,0.8265510201454163,0.4704422056674957
0,0.8300995230674744,0.4510788917541504,0.8240493535995483,0.47046932578086853
0,0.8336977958679199,0.43997475504875183,0.83469557762146,0.443062424659729
0,0.8376449942588806,0.4303981065750122,0.8375312685966492,0.42268043756484985
0,0.8428708910942078,0.4139421880245209,0.8458715677261353,0.42306947708129883
0,0.47636255621910095,1.382793664932251,0.7116410732269287,0.8059505224227905
1,0.7190007567405701,0.7357970476150513,0.7444963455200195,0.6712153553962708
2,0.7457423210144043,0.6593788266181946,0.7611741423606873,0.6160430312156677
3,0.7641630172729492,0.6097930073738098,0.7663442492485046,0.6136963963508606
4,0.7792109251022339,0.5724508166313171,0.7911941409111023,0.5400574803352356
5,0.7900891304016113,0.5458571910858154,0.7840226888656616,0.5509241819381714
6,0.8007079362869263,0.5220664739608765,0.8123748898506165,0.49418240785598755
7,0.8115861415863037,0.49515780806541443,0.8137091398239136,0.4869413673877716
8,0.8155890107154846,0.4884779751300812,0.8265510201454163,0.4651604890823364
9,0.8265969753265381,0.46411481499671936,0.8155437111854553,0.47332897782325745
10,0.8316562175750732,0.4516395628452301,0.8358905911445618,0.43209224939346313
11,0.8362891674041748,0.4399171471595764,0.8457304835319519,0.4232816696166992
12,0.8379014730453491,0.4319629371166229,0.8428952693939209,0.42204707860946655
13,0.8424602746963501,0.4227343797683716,0.8417277932167053,0.41457515954971313
14,0.844016969203949,0.4169880747795105,0.8514009118080139,0.39806604385375977
15,0.847482442855835,0.40787994861602783,0.8550700545310974,0.3927346467971802
16,0.8481866717338562,0.4030676782131195,0.8505670428276062,0.4030185639858246
17,0.8550805449485779,0.38965916633605957,0.8539025783538818,0.39094382524490356
0,0.497544527053833,1.339333176612854,0.7099733352661133,0.8294712901115417
1,0.71844482421875,0.733978807926178,0.7488325834274292,0.6678224802017212
2,0.7519134283065796,0.6466758847236633,0.7516677975654602,0.656988263130188
3,0.764237105846405,0.6112428903579712,0.7795196771621704,0.5729203820228577
4,0.7778395414352417,0.5749679803848267,0.8025349974632263,0.5377333164215088
5,0.7926650643348694,0.5415155291557312,0.8103736042976379,0.5070633292198181
6,0.7998925447463989,0.5223569869995117,0.8130420446395874,0.4950405955314636
7,0.8119938373565674,0.4966132342815399,0.8142094612121582,0.48900365829467773
8,0.8187394738197327,0.48292046785354614,0.8378919363021851,0.44529056549072266
9,0.8260781168937683,0.46445637941360474,0.8392261266708374,0.42908692359924316
10,0.8303960561752319,0.44961827993392944,0.8447298407554626,0.4203481376171112
11,0.8358258605003357,0.4365230202674866,0.828385591506958,0.44592955708503723
12,0.8394025564193726,0.43001100420951843,0.83405601978302,0.4365670084953308
13,0.8430162668228149,0.42075544595718384,0.8422281742095947,0.426349937915802
14,0.8463890552520752,0.4113989472389221,0.8292194604873657,0.45791006088256836
15,0.8493356108665466,0.4023187756538391,0.855236828327179,0.391207754611969
16,0.8512259125709534,0.3986668586730957,0.8457304835319519,0.4070165753364563
17,0.8528010845184326,0.3894708752632141,0.8572381734848022,0.383060097694397
18,0.8552473187446594,0.3844647705554962,0.8560706973075867,0.384915292263031
19,0.8575823307037354,0.3803541958332062,0.8390593528747559,0.40987449884414673
20,0.858212411403656,0.3771844804286957,0.8645763993263245,0.36550775170326233
21,0.8616964221000671,0.37071749567985535,0.8625750541687012,0.36614322662353516
22,0.8624006509780884,0.3668389320373535,0.8532354831695557,0.38097113370895386
23,0.8654954433441162,0.36262571811676025,0.8550700545310974,0.37210023403167725
24,0.8649765849113464,0.3608003556728363,0.8560706973075867,0.3707945644855499
25,0.866366446018219,0.3578486740589142,0.8672448396682739,0.35727065801620483
26,0.8686458468437195,0.35175132751464844,0.8684122562408447,0.3528606593608856
27,0.8694427609443665,0.34991854429244995,0.873248815536499,0.33804798126220703
28,0.8694983124732971,0.3486666679382324,0.8587391376495361,0.3680903911590576
29,0.8715739250183105,0.34235864877700806,0.87608402967453,0.33975955843925476
30,0.8727599382400513,0.3401646614074707,0.8699132800102234,0.3487390875816345
31,0.8756694793701172,0.3362603187561035,0.8687458038330078,0.34761348366737366
32,0.8757621049880981,0.33269864320755005,0.8709139227867126,0.3465241491794586
0,0.8770593404769897,0.3301659822463989,0.8814209699630737,0.315859317779541
1,0.8754656314849854,0.33437687158584595,0.8670780658721924,0.34654664993286133
2,0.877318799495697,0.3297360837459564,0.8742495179176331,0.3342602252960205
3,0.8782268762588501,0.3258132040500641,0.8694129586219788,0.3510807454586029
4,0.8801356554031372,0.324496328830719,0.8634089231491089,0.3488588333129883
5,0.878894031047821,0.3220353424549103,0.8630753755569458,0.3557221293449402
0,0.88100665807724,0.3192192614078522,0.8814209699630737,0.3228549361228943
1,0.8805248141288757,0.31885069608688354,0.8715810775756836,0.3453593850135803
2,0.8829339742660522,0.3134450614452362,0.8729152679443359,0.33852463960647583
3,0.8834158182144165,0.31279051303863525,0.8800867199897766,0.32404783368110657
